Panchayat,R_normal,R_current,GW_last,GW_current,Urban_Percent,Forest_Percent,Water_Body_Percent
Vettikkavala,14862.0,11884.1,9.66,11.05,15.0,45.0,0
Kareepra,15332.2,15009.1,4.09,2.03,6.7,44.0,0
Elampalloor,15333.8,15040.8,7.96,5.08,20.0,40.0,0
Edamulakkal*,14163.4,18071.5,8.83,7.1,10.5,13.3,0
Thekkumbhagam,13505.3,10039.8,6.67,6.26,13.7,32.5,15
Mayyanad,12547.8,7674.2,5.05,4.24,18.7,40.3,0
Kulathupuzha*,8762.0,5780.6,6.6,7.15,6.4,32.3,0
Karavaloor*,12276.4,7812.9,3.46,6.15,34.0,41.4,0
Pattazhi Vadakkekkara*,15332.2,11402.4,3.68,4.79,18.2,10.5,0
Elamadu,14979.5,13423.8,3.24,5.7,12.8,34.8,0
Alappad,13647.6,10227.1,6.64,6.92,10.5,48.6,20
Chadayamangalam,12402.9,13892.6,9.58,11.95,22.9,46.5,0
Thrikkovilvattom,15152.1,8648.7,4.37,1.64,14.8,22.5,0
Piravanthoor,11565.1,8293.1,8.8,7.94,13.4,29.4,0
Aryankavu*,8940.1,5478.0,8.62,6.06,34.6,39.8,0
Thodiyoor,13505.3,8899.6,3.04,4.93,26.2,37.8,0
Paravoor(M)*,12548.7,14017.1,3.52,2.67,8.5,43.8,0
Perayam,15298.9,15278.1,5.32,2.7,14.3,19.6,0
Veliyam,15333.8,16617.0,7.46,9.79,19.2,10.4,0
Chithara,9135.7,9780.6,8.33,8.69,28.1,27.2,0
Chirakkara,12544.4,11518.1,5.99,3.15,8.2,6.4,0
Poothakulam,12547.7,12662.2,5.2,5.25,32.2,16.2,0
Ezhukone,15332.2,12699.8,8.29,6.66,7.3,18.0,0
East Kallada,15332.1,9643.5,9.51,11.36,24.0,44.2,5
Perinadu,15286.4,17471.4,4.31,6.66,21.2,41.3,0
Munroethuruthu,13623.9,16578.6,5.23,2.89,11.8,24.2,40
Thalavoor,15219.0,17569.0,9.03,6.07,20.3,23.8,0
Alayamon,11101.9,7523.6,3.84,2.86,33.3,19.5,0
West Kallada,14409.0,13184.7,7.92,7.1,34.2,48.3,5
Thevalakkara,13500.0,9469.2,6.48,5.29,13.5,6.7,15
Poruvazhy,15332.2,15142.9,6.52,3.83,13.4,45.9,0
Pathanapuram,13180.4,9116.2,4.01,3.95,34.6,15.9,0
Kottarakkara*,15332.2,15910.4,8.33,6.76,26.8,21.6,0
Kalluvathukkal,12547.7,12621.0,7.43,7.65,7.7,42.6,0
Karunagappally(M),13500.0,10214.4,4.31,1.55,22.7,35.5,10
Sooranadu North*,14805.4,7599.2,6.58,4.94,24.4,12.8,0
Nilamel,10912.8,11488.5,5.71,8.33,9.1,20.3,0
Adichanalloor,13954.0,8243.7,9.47,11.74,12.7,34.7,0
Sasthamkotta,14891.2,17181.1,6.89,7.06,12.3,9.2,25
Panmana,13500.0,16439.9,9.3,10.1,15.2,20.7,15
Chavara,13505.3,14596.0,9.28,11.6,28.4,33.9,15
Pattazhi,15333.8,8699.0,4.13,6.52,23.2,5.4,0
Melila,15329.6,8909.2,7.64,4.67,9.8,29.7,0
Kulasekharapuram*,13500.0,14222.5,7.56,5.91,26.4,15.7,0
Pooyappalli,14887.8,11319.5,8.23,9.12,30.5,34.6,0
Clappana,13500.0,12887.7,3.66,2.86,13.0,16.0,0
Kundara,15333.8,19602.9,5.75,8.1,23.9,40.8,0
Thazhava,13611.3,12278.9,7.04,6.99,10.9,37.5,0
Vilakkudy,13630.3,9876.8,3.17,4.04,10.3,47.3,0
Nedumpana,15333.8,19368.8,9.4,8.63,5.5,46.8,0
Punalur(M),12277.9,10344.7,9.77,12.55,30.6,18.3,0
Chathanoor,12548.8,10140.4,8.96,7.86,10.1,30.1,0
Kadakkal,9137.7,11412.3,7.87,8.29,7.9,32.7,0
Yeroor,12278.6,15864.5,3.98,4.09,31.3,38.3,0
Kottamkara,15332.2,16215.5,7.92,7.07,13.8,41.4,0
Mylam,15332.2,17602.8,9.07,11.55,20.3,27.6,0
Ochira,14586.4,16608.6,7.55,8.76,28.9,45.1,0
Mynagappally,13501.8,10401.7,5.63,3.19,22.3,6.6,0
Ittiva,10824.9,9444.5,6.8,5.52,22.7,6.4,0
Ummannoor,15332.2,8124.2,8.76,7.92,8.8,28.5,0
Kunnathur,15332.2,17110.7,4.51,5.25,7.6,7.3,0
Neendakara,13501.8,12490.3,6.78,7.61,26.8,48.9,30
Kulakkada,15332.2,13998.9,5.26,7.03,13.1,24.8,0
Kollam(C)*,13502.9,7599.0,3.18,5.95,30.1,36.3,10
Thrikkaruva,13500.0,11166.7,4.21,2.15,12.5,29.7,0
Sooranadu South,13843.2,14835.4,7.62,6.3,33.6,38.2,0
Thenmala*,12268.7,11575.3,7.28,6.8,12.4,21.0,0
Pavithreswaram,15332.2,16961.7,3.1,0.8,6.4,6.8,0
Neduvathoor,15332.2,18159.0,7.93,7.77,7.9,27.1,0
Anchal,12276.4,10788.2,4.21,3.82,17.0,32.7,0
Velinalloor,14069.4,14183.0,3.32,2.56,23.8,27.6,0
Kummil,9137.7,10829.9,7.61,5.59,7.1,33.9,0
Panayam,14014.4,7304.4,7.1,9.74,22.3,22.5,0
Perumon,15286.4,17471.4,4.31,6.66,21.2,41.3,35