Panchayat,R_normal,R_current,GW_last,GW_current,Urban_Percent,Forest_Percent
Vettikkavala,14862.0,11884.1,9.66,11.05,2.04,97.26
Kareepra,15332.2,15009.1,4.09,2.03,2.26,96.83
Elampalloor,15333.8,15040.8,7.96,5.08,4.16,85.31
Edamulakkal*,14163.4,18071.5,8.83,7.1,1.89,97.58
Thekkumbhagam,13505.3,10039.8,6.67,6.26,2.98,48.36
Mayyanad,12547.8,7674.2,5.05,4.24,7.01,51.35
Kulathupuzha*,8762.0,5780.6,6.6,7.15,0.41,96.89
Karavaloor*,12276.4,7812.9,3.46,6.15,1.96,97.43
Pattazhi Vadakkekkara*,15332.2,11402.4,3.68,4.79,1.11,97.71
Elamadu,14979.5,13423.8,3.24,5.7,1.37,97.85
Alappad,13647.6,10227.1,6.64,6.92,2.7,46.23
Chadayamangalam,12402.9,13892.6,9.58,11.95,1.16,98.09
Thrikkovilvattom,15152.1,8648.7,4.37,1.64,8.86,87.36
Piravanthoor,11565.1,8293.1,8.8,7.94,1.52,97.84
Aryankavu*,8940.1,5478.0,8.62,6.06,0.4,99.41
Thodiyoor,13505.3,8899.6,3.04,4.93,3.04,91.2
Paravoor(M)*,12548.7,14017.1,3.52,2.67,0.63,96.69
Perayam,15298.9,15278.1,5.32,2.7,3.03,81.45
Veliyam,15333.8,16617.0,7.46,9.79,1.71,97.28
Chithara,9135.7,9780.6,8.33,8.69,0.89,98.5
Chirakkara,12544.4,11518.1,5.99,3.15,2.83,94.07
Poothakulam,12547.7,12662.2,5.2,5.25,1.36,97.39
Ezhukone,15332.2,12699.8,8.29,6.66,2.09,97.0
East Kallada,15332.1,9643.5,9.51,11.36,1.41,74.18
Perinadu,15286.4,17471.4,4.31,6.66,6.27,68.08
Munroethuruthu,13623.9,16578.6,5.23,2.89,1.99,75.1
Thalavoor,15219.0,17569.0,9.03,6.07,1.52,97.69
Alayamon,11101.9,7523.6,3.84,2.86,0.88,98.94
West Kallada,14409.0,13184.7,7.92,7.1,1.7,69.16
Thevalakkara,13500.0,9469.2,6.48,5.29,2.15,69.26
Poruvazhy,15332.2,15142.9,6.52,3.83,1.63,92.9
Pathanapuram,13180.4,9116.2,4.01,3.95,1.91,97.12
Kottarakkara*,15332.2,15910.4,8.33,6.76,2.98,95.91
Kalluvathukkal,12547.7,12621.0,7.43,7.65,2.27,96.84
Karunagappally(M),13500.0,10214.4,4.31,1.55,2.38,88.02
Sooranadu North*,14805.4,7599.2,6.58,4.94,1.37,93.69
Nilamel,10912.8,11488.5,5.71,8.33,1.27,98.19
Adichanalloor,13954.0,8243.7,9.47,11.74,3.68,89.64
Sasthamkotta,14891.2,17181.1,6.89,7.06,2.05,83.8
Panmana,13500.0,16439.9,9.3,10.1,3.46,68.6
Chavara,13505.3,14596.0,9.28,11.6,2.85,43.14
Pattazhi,15333.8,8699.0,4.13,6.52,1.03,97.69
Melila,15329.6,8909.2,7.64,4.67,1.54,97.95
Kulasekharapuram*,13500.0,14222.5,7.56,5.91,3.57,80.53
Pooyappalli,14887.8,11319.5,8.23,9.12,1.76,97.2
Clappana,13500.0,12887.7,3.66,2.86,2.09,58.92
Kundara,15333.8,19602.9,5.75,8.1,3.74,88.01
Thazhava,13611.3,12278.9,7.04,6.99,3.31,91.21
Vilakkudy,13630.3,9876.8,3.17,4.04,1.55,97.81
Nedumpana,15333.8,19368.8,9.4,8.63,3.47,92.44
Punalur(M),12277.9,10344.7,9.77,12.55,2.39,96.8
Chathanoor,12548.8,10140.4,8.96,7.86,2.69,90.67
Kadakkal,9137.7,11412.3,7.87,8.29,1.33,98.11
Yeroor,12278.6,15864.5,3.98,4.09,1.66,98.0
Kottamkara,15332.2,16215.5,7.92,7.07,4.82,91.31
Mylam,15332.2,17602.8,9.07,11.55,2.79,96.2
Ochira,14586.4,16608.6,7.55,8.76,2.31,94.18
Mynagappally,13501.8,10401.7,5.63,3.19,2.63,87.91
Ittiva,10824.9,9444.5,6.8,5.52,1.01,98.61
Ummannoor,15332.2,8124.2,8.76,7.92,1.06,98.44
Kunnathur,15332.2,17110.7,4.51,5.25,1.68,92.4
Neendakara,13501.8,12490.3,6.78,7.61,2.93,30.59
Kulakkada,15332.2,13998.9,5.26,7.03,1.28,96.55
Kollam(C)*,13502.9,7599.0,3.18,5.95,17.73,39.75
Thrikkaruva,13500.0,11166.7,4.21,2.15,3.46,49.78
Sooranadu South,13843.2,14835.4,7.62,6.3,33.6,38.2
Thenmala*,12268.7,11575.3,7.28,6.8,0.22,93.54
Pavithreswaram,15332.2,16961.7,3.1,0.8,1.51,92.21
Neduvathoor,15332.2,18159.0,7.93,7.77,2.59,96.39
Anchal,12276.4,10788.2,4.21,3.82,1.69,97.96
Velinalloor,14069.4,14183.0,3.32,2.56,1.16,97.96
Kummil,9137.7,10829.9,7.61,5.59,1.19,98.21
Panayam,14014.4,7304.4,7.1,9.74,2.77,54.94
Perumon,15286.4,17471.4,4.31,6.66,3.16,54.0
